prior disorder,later disorder,tso,Failure,StdErr,newf,newf_low,newf_high,model
Specific phobia,Panic disorder,44,0,0.9107,9.344047044,9.261646322,9.426447766,below 20
Specific phobia,Panic disorder,45,0,0.9102,9.398417398,9.31533721,9.481497585,below 20
Specific phobia,Panic disorder,46,0,0.9077,9.671924241,9.585264706,9.758583776,below 20
Specific phobia,Panic disorder,47,0,0.9068,9.766981275,9.679013986,9.854948565,below 20
Specific phobia,Panic disorder,48,0,0.9064,9.809225164,9.720641521,9.897808806,below 20
Specific phobia,Panic disorder,49,0,0.9057,9.893842829,9.803941998,9.98374366,below 20
Specific phobia,Panic disorder,53,0,0.9051,9.960273751,9.868933845,10.05161366,below 20
Specific phobia,Panic disorder,54,0,0.9045,10.02401859,9.93119167,10.11684552,below 20
Specific phobia,Panic disorder,56,0,0.9027,10.2239676,10.12574533,10.32218987,below 20
Specific phobia,Panic disorder,61,0,0.9012,10.39111908,10.28604031,10.49619784,below 20
Specific phobia,Panic disorder,62,0,0.8992,10.61057949,10.49633125,10.72482773,below 20
Specific phobia,Panic disorder,64,0,0.8975,10.79943407,10.67603433,10.92283382,below 20
Specific phobia,Panic disorder,68,0,0.8948,11.10095539,10.95770977,11.244201,below 20
Specific phobia,Panic disorder,1,0,0.963,3.697212485,3.543239824,3.851185147,20to40
Specific phobia,Panic disorder,2,0,0.9613,3.874062782,3.716236674,4.03188889,20to40
Specific phobia,Panic disorder,3,0,0.9604,3.973585822,3.81350143,4.133670215,20to40
Specific phobia,Panic disorder,4,0,0.9589,4.12285402,3.959334505,4.286373536,20to40
Specific phobia,Panic disorder,5,0,0.955,4.528635907,4.355761197,4.701510618,20to40
Specific phobia,Panic disorder,10,0,0.9547,4.562482582,4.38870106,4.736264104,20to40
Specific phobia,Panic disorder,13,0,0.9532,4.722406268,4.543734159,4.901078376,20to40
Specific phobia,Panic disorder,16,0,0.9513,4.921674528,4.736136379,5.107212678,20to40
Specific phobia,Panic disorder,18,0,0.9476,5.314648831,5.11569373,5.513603933,20to40
Specific phobia,Panic disorder,20,0,0.9372,6.406043887,6.171209044,6.640878729,20to40
Specific phobia,Panic disorder,40,0,0.9177,8.49011312,8.04677461,8.93345163,20to40
Specific phobia,Panic disorder,1,0,0.9805,1.949226729,1.740179124,2.158274334,above40
Specific phobia,Panic disorder,2,0,0.9678,3.241794464,2.968741312,3.514847617,above40
Specific phobia,Panic disorder,4,0,0.9501,5.071859824,4.721250861,5.422468787,above40
Specific phobia,Panic disorder,6,0,0.9346,6.706520989,6.290879631,7.122162346,above40
Specific phobia,Panic disorder,9,0,0.9227,7.982244986,7.514919114,8.449570857,above40
Specific phobia,Panic disorder,11,0,0.9164,8.666540973,8.167659406,9.165422539,above40
Specific phobia,Panic disorder,15,0,0.8966,10.82149223,10.19661818,11.44636628,above40
Specific phobia,GAD,1,0,0.9911,0.887025741,0.86704745,0.907004031,below 20
Specific phobia,GAD,2,0,0.9893,1.075391968,1.053376103,1.097407833,below 20
Specific phobia,GAD,3,0,0.9876,1.246225746,1.222508638,1.269942853,below 20
Specific phobia,GAD,4,0,0.9856,1.447505232,1.421923392,1.473087072,below 20
Specific phobia,GAD,5,0,0.983,1.713641614,1.68577781,1.741505418,below 20
Specific phobia,GAD,6,0,0.9801,2.00156941,1.971417362,2.031721458,below 20
Specific phobia,GAD,7,0,0.9774,2.285205369,2.252941785,2.317468953,below 20
Specific phobia,GAD,8,0,0.9721,2.824529676,2.788560991,2.860498362,below 20
Specific phobia,GAD,9,0,0.9677,3.27903133,3.240179717,3.317882944,below 20
Specific phobia,GAD,10,0,0.9643,3.622476879,3.581554454,3.663399304,below 20
Specific phobia,GAD,11,0,0.9611,3.956444641,3.913569143,3.999320138,below 20
Specific phobia,GAD,12,0,0.9576,4.321304912,4.27635857,4.366251254,below 20
Specific phobia,GAD,13,0,0.9539,4.70413074,4.657072102,4.751189378,below 20
Specific phobia,GAD,14,0,0.9491,5.214278885,5.164481499,5.26407627,below 20
Specific phobia,GAD,15,0,0.9446,5.685580745,5.633291918,5.737869573,below 20
Specific phobia,GAD,16,0,0.9419,5.970333981,5.916541634,6.024126328,below 20
Specific phobia,GAD,17,0,0.937,6.492630755,6.436085423,6.549176086,below 20
Specific phobia,GAD,18,0,0.9333,6.890274487,6.831641323,6.948907652,below 20
Specific phobia,GAD,19,0,0.9308,7.155790313,7.095751021,7.215829604,below 20
Specific phobia,GAD,20,0,0.9253,7.748324718,7.685157633,7.811491803,below 20
Specific phobia,GAD,21,0,0.9196,8.361424924,8.295062583,8.427787265,below 20
Specific phobia,GAD,22,0,0.9162,8.733857623,8.665561233,8.802154014,below 20
Specific phobia,GAD,23,0,0.9115,9.245767597,9.174806611,9.316728583,below 20
Specific phobia,GAD,24,0,0.909,9.519254166,9.446850271,9.591658062,below 20
Specific phobia,GAD,25,0,0.9063,9.815786409,9.74179771,9.889775109,below 20
Specific phobia,GAD,26,0,0.9016,10.33594108,10.25914007,10.41274208,below 20
Specific phobia,GAD,27,0,0.8984,10.69439332,10.61563604,10.7731506,below 20
Specific phobia,GAD,28,0,0.8961,10.94690928,10.86674818,11.02707039,below 20
Specific phobia,GAD,29,0,0.8919,11.41800361,11.33518576,11.50082147,below 20
Specific phobia,GAD,30,0,0.8871,11.95078867,11.86495364,12.0366237,below 20
Specific phobia,GAD,31,0,0.883,12.41154515,12.32307266,12.50001764,below 20
Specific phobia,GAD,32,0,0.8786,12.91252918,12.82114788,13.00391047,below 20
Specific phobia,GAD,33,0,0.872,13.66243813,13.56664309,13.75823316,below 20
Specific phobia,GAD,34,0,0.8698,13.91381783,13.81650637,14.01112929,below 20
Specific phobia,GAD,35,0,0.8654,14.42334241,14.32288501,14.52379982,below 20
Specific phobia,GAD,36,0,0.86,15.05098496,14.94656273,15.1554072,below 20
Specific phobia,GAD,37,0,0.8587,15.19675444,15.09138089,15.302128,below 20
Specific phobia,GAD,38,0,0.8545,15.69149594,15.5827948,15.80019708,below 20
Specific phobia,GAD,39,0,0.8516,16.03155362,15.92049098,16.14261626,below 20
Specific phobia,GAD,40,0,0.8472,16.53723731,16.42255435,16.65192026,below 20
Specific phobia,GAD,41,0,0.8422,17.12942137,17.0103881,17.24845464,below 20
Specific phobia,GAD,42,0,0.8398,17.41900823,17.29775521,17.54026125,below 20
Specific phobia,GAD,43,0,0.8374,17.70928992,17.58570918,17.83287067,below 20
Specific phobia,GAD,44,0,0.8348,18.01807993,17.89193925,18.14422061,below 20
Specific phobia,GAD,45,0,0.8329,18.23724032,18.10918938,18.36529125,below 20
Specific phobia,GAD,46,0,0.8295,18.65384766,18.521985,18.78571032,below 20
Specific phobia,GAD,47,0,0.8271,18.94468301,18.81002403,19.079342,below 20
Specific phobia,GAD,48,0,0.8241,19.30334061,19.16508892,19.44159229,below 20
Specific phobia,GAD,49,0,0.8214,19.6259609,19.48430798,19.76761382,below 20
Specific phobia,GAD,50,0,0.8199,19.81424245,19.67047829,19.95800662,below 20
Specific phobia,GAD,51,0,0.8166,20.21041695,20.06198418,20.35884972,below 20
Specific phobia,GAD,52,0,0.8158,20.31174592,20.16204102,20.46145081,below 20
Specific phobia,GAD,53,0,0.8126,20.70274436,20.54774428,20.85774444,below 20
Specific phobia,GAD,54,0,0.8096,21.07986641,20.91943655,21.24029628,below 20
Specific phobia,GAD,55,0,0.8085,21.20937493,21.04694934,21.37180052,below 20
Specific phobia,GAD,56,0,0.807,21.39962665,21.23403754,21.56521577,below 20
Specific phobia,GAD,57,0,0.8047,21.68381021,21.51317873,21.85444169,below 20
Specific phobia,GAD,58,0,0.802,22.01684639,21.8400215,22.19367128,below 20
Specific phobia,GAD,59,0,0.8016,22.06570388,21.88788448,22.24352327,below 20
Specific phobia,GAD,60,0,0.8014,22.08861291,21.91027888,22.26694693,below 20
Specific phobia,GAD,61,0,0.7978,22.53844534,22.34952804,22.72736265,below 20
Specific phobia,GAD,62,0,0.796,22.76846541,22.57390938,22.96302144,below 20
Specific phobia,GAD,64,0,0.793,23.13819071,22.93278379,23.34359763,below 20
Specific phobia,GAD,65,0,0.7895,23.57933701,23.36027661,23.79839741,below 20
Specific phobia,GAD,1,0,0.9737,2.625916953,2.495188173,2.756645734,20to40
Specific phobia,GAD,2,0,0.9698,3.027816194,2.886977211,3.168655177,20to40
Specific phobia,GAD,3,0,0.9665,3.366728645,3.217394399,3.51606289,20to40
Specific phobia,GAD,4,0,0.966,3.425539489,3.274729619,3.57634936,20to40
Specific phobia,GAD,5,0,0.9616,3.876045034,3.71396003,4.038130038,20to40
Specific phobia,GAD,6,0,0.9604,4.001820472,3.836588565,4.167052379,20to40
Specific phobia,GAD,8,0,0.9572,4.333608491,4.159832397,4.507384585,20to40
Specific phobia,GAD,11,0,0.9559,4.470875073,4.293212854,4.648537292,20to40
Specific phobia,GAD,12,0,0.9512,4.967292815,4.775769723,5.158815908,20to40
Specific phobia,GAD,13,0,0.9492,5.174881329,4.977446921,5.372315737,20to40
Specific phobia,GAD,16,0,0.9474,5.367944599,5.164247659,5.57164154,20to40
Specific phobia,GAD,17,0,0.9435,5.779711358,5.562888014,5.996534702,20to40
Specific phobia,GAD,18,0,0.9249,7.742805194,7.470905088,8.014705299,20to40
Specific phobia,GAD,20,0,0.9227,7.985552617,7.706911858,8.264193376,20to40
Specific phobia,GAD,21,0,0.918,8.494501637,8.201358229,8.787645045,20to40
Specific phobia,GAD,22,0,0.915,8.824225827,8.521608919,9.126842736,20to40
Specific phobia,GAD,27,0,0.9135,8.988275511,8.67961816,9.296932862,20to40
Specific phobia,GAD,31,0,0.9094,9.429475575,9.099527616,9.759423534,20to40
Specific phobia,GAD,32,0,0.8958,10.92655753,10.52968257,11.3234325,20to40
Specific phobia,GAD,35,0,0.8888,11.70615437,11.26927427,12.14303448,20to40
Specific phobia,GAD,36,0,0.8796,12.74317354,12.25439703,13.23195006,20to40
Specific phobia,GAD,38,0,0.8655,14.35338166,13.77643418,14.93032913,20to40
Specific phobia,GAD,1,0,0.9552,4.478420514,4.156614264,4.800226764,above40
Specific phobia,GAD,2,0,0.9388,6.197448374,5.813972071,6.580924677,above40
Specific phobia,GAD,3,0,0.929,7.23648438,6.817133342,7.655835417,above40
Specific phobia,GAD,4,0,0.9207,8.130462954,7.68187759,8.579048317,above40
Specific phobia,GAD,9,0,0.9081,9.508039625,9.003616699,10.01246255,above40
Specific phobia,GAD,10,0,0.9017,10.2074956,9.674320984,10.74067022,above40
Specific phobia,GAD,11,0,0.8911,11.38498693,10.80159877,11.96837509,above40
Specific phobia,Social phobia,1,0,0.9643,3.572104841,3.531551333,3.612658348,below 20
Specific phobia,Social phobia,2,0,0.9499,5.063523031,5.014973831,5.11207223,below 20
Specific phobia,Social phobia,3,0,0.9388,6.232603228,6.178526062,6.286680394,below 20
Specific phobia,Social phobia,4,0,0.929,7.279420874,7.220779158,7.338062591,below 20
Specific phobia,Social phobia,5,0,0.9204,8.205983324,8.143535985,8.268430662,below 20
Specific phobia,Social phobia,6,0,0.9091,9.424806378,9.357623272,9.491989484,below 20
Specific phobia,Social phobia,7,0,0.899,10.53866034,10.46735655,10.60996413,below 20
Specific phobia,Social phobia,8,0,0.8845,12.15732708,12.0803368,12.23431736,below 20
Specific phobia,Social phobia,9,0,0.8743,13.30200072,13.22114327,13.38285818,below 20
Specific phobia,Social phobia,10,0,0.8677,14.06499501,13.98160894,14.14838107,below 20
Specific phobia,Social phobia,11,0,0.8606,14.87562697,14.78957377,14.96168016,below 20
Specific phobia,Social phobia,12,0,0.8556,15.45695752,15.36899721,15.54491783,below 20
Specific phobia,Social phobia,13,0,0.8532,15.7438911,15.65498363,15.83279857,below 20
Specific phobia,Social phobia,14,0,0.8505,16.06162741,15.97165867,16.15159615,below 20
Specific phobia,Social phobia,15,0,0.8479,16.35901415,16.26802724,16.45000106,below 20
Specific phobia,Social phobia,16,0,0.8463,16.55570842,16.46403079,16.64738604,below 20
Specific phobia,Social phobia,17,0,0.8441,16.80719947,16.71461122,16.89978773,below 20
Specific phobia,Social phobia,18,0,0.8431,16.92726589,16.83422967,17.02030211,below 20
Specific phobia,Social phobia,19,0,0.8414,17.1333228,17.0394952,17.22715041,below 20
Specific phobia,Social phobia,20,0,0.84,17.29582829,17.20136005,17.39029653,below 20
Specific phobia,Social phobia,21,0,0.8391,17.4023365,17.30743569,17.49723731,below 20
Specific phobia,Social phobia,22,0,0.8377,17.57279362,17.47718434,17.6684029,below 20
Specific phobia,Social phobia,23,0,0.8367,17.68901108,17.5929043,17.78511787,below 20
Specific phobia,Social phobia,24,0,0.8361,17.75971279,17.66329235,17.85613323,below 20
Specific phobia,Social phobia,25,0,0.8357,17.8091383,17.71249178,17.90578482,below 20
Specific phobia,Social phobia,26,0,0.8341,17.99710148,17.89956571,18.09463726,below 20
Specific phobia,Social phobia,27,0,0.8337,18.04960363,17.95181214,18.14739513,below 20
Specific phobia,Social phobia,28,0,0.833,18.13429763,18.03608012,18.23251514,below 20
Specific phobia,Social phobia,29,0,0.8321,18.24359771,18.14481338,18.34238204,below 20
Specific phobia,Social phobia,30,0,0.8314,18.32139597,18.22219518,18.42059675,below 20
Specific phobia,Social phobia,31,0,0.831,18.37532009,18.27582027,18.47481991,below 20
Specific phobia,Social phobia,32,0,0.8308,18.39356052,18.29395546,18.49316558,below 20
Specific phobia,Social phobia,33,0,0.8304,18.44349112,18.34358415,18.54339809,below 20
Specific phobia,Social phobia,34,0,0.8302,18.46920255,18.36913277,18.56927233,below 20
Specific phobia,Social phobia,35,0,0.8282,18.71305704,18.61138564,18.81472844,below 20
Specific phobia,Social phobia,36,0,0.828,18.73568436,18.63385707,18.83751166,below 20
Specific phobia,Social phobia,37,0,0.8278,18.76176118,18.65974543,18.86377694,below 20
Specific phobia,Social phobia,39,0,0.8273,18.81710859,18.71465012,18.91956706,below 20
Specific phobia,Social phobia,40,0,0.8265,18.91145117,18.80820493,19.01469741,below 20
Specific phobia,Social phobia,41,0,0.8261,18.97101071,18.86724202,19.0747794,below 20
Specific phobia,Social phobia,42,0,0.8259,18.99320043,18.88922481,19.09717606,below 20
Specific phobia,Social phobia,44,0,0.8253,19.05982833,18.95516002,19.16449664,below 20
Specific phobia,Social phobia,45,0,0.8245,19.15752404,19.05178006,19.26326801,below 20
Specific phobia,Social phobia,46,0,0.8244,19.17041894,19.06452405,19.27631383,below 20
Specific phobia,Social phobia,48,0,0.8237,19.25882182,19.15174234,19.36590131,below 20
Specific phobia,Social phobia,50,0,0.8234,19.29699109,19.18931929,19.40466288,below 20
Specific phobia,Social phobia,52,0,0.8216,19.51351795,19.40200631,19.6250296,below 20
Specific phobia,Social phobia,57,0,0.8182,19.92142006,19.79918487,20.04365524,below 20
Specific phobia,Social phobia,1,0,0.9794,2.063979758,1.944270303,2.183689213,20to40
Specific phobia,Social phobia,3,0,0.9782,2.185940573,2.062441613,2.309439533,20to40
Specific phobia,Social phobia,8,0,0.9759,2.421503592,2.289736417,2.553270767,20to40
Specific phobia,Social phobia,10,0,0.9751,2.502987085,2.368318924,2.637655247,20to40
Specific phobia,Social phobia,15,0,0.9725,2.771057933,2.624695364,2.917420502,20to40
Specific phobia,Social phobia,16,0,0.9696,3.06944254,2.910215068,3.228670012,20to40
Specific phobia,Social phobia,18,0,0.9655,3.483573406,3.307271027,3.659875784,20to40
Specific phobia,Social phobia,20,0,0.9616,3.886877396,3.694287881,4.079466911,20to40
Specific phobia,Social phobia,27,0,0.9599,4.068770255,3.86581533,4.27172518,20to40
Specific phobia,Social phobia,1,0,0.9768,2.316101538,2.081679718,2.550523357,above40
Specific phobia,Social phobia,11,0,0.9702,2.99543372,2.703882339,3.286985101,above40
Specific phobia,Social phobia,12,0,0.9551,4.552946806,4.151214866,4.954678745,above40
Specific phobia,Social phobia,16,0,0.9376,6.38164619,5.84083301,6.92245937,above40
Specific phobia,Agoraphobia,1,0,0.9876,1.239350161,1.215688219,1.263012104,below 20
Specific phobia,Agoraphobia,2,0,0.9849,1.510873025,1.484716541,1.537029508,below 20
Specific phobia,Agoraphobia,3,0,0.9807,1.936784916,1.907124391,1.966445441,below 20
Specific phobia,Agoraphobia,4,0,0.9786,2.155883643,2.124564225,2.18720306,below 20
Specific phobia,Agoraphobia,5,0,0.9755,2.474185198,2.440593655,2.507776741,below 20
Specific phobia,Agoraphobia,6,0,0.9714,2.888410159,2.852056648,2.92476367,below 20
Specific phobia,Agoraphobia,7,0,0.9684,3.204147787,3.165804749,3.242490825,below 20
Specific phobia,Agoraphobia,8,0,0.963,3.75695421,3.715329141,3.798579278,below 20
Specific phobia,Agoraphobia,9,0,0.9596,4.112248012,4.068619355,4.155876669,below 20
Specific phobia,Agoraphobia,10,0,0.9574,4.341387219,4.296498236,4.386276202,below 20
Specific phobia,Agoraphobia,11,0,0.9534,4.757849074,4.710717026,4.804981122,below 20
Specific phobia,Agoraphobia,12,0,0.9509,5.014961354,4.966472886,5.063449821,below 20
Specific phobia,Agoraphobia,13,0,0.9491,5.20702384,5.157528932,5.256518748,below 20
Specific phobia,Agoraphobia,14,0,0.9474,5.391634771,5.341171072,5.44209847,below 20
Specific phobia,Agoraphobia,15,0,0.9458,5.560900233,5.509534302,5.612266163,below 20
Specific phobia,Agoraphobia,16,0,0.9442,5.729965769,5.677684188,5.782247351,below 20
Specific phobia,Agoraphobia,17,0,0.9427,5.882541989,5.829417864,5.935666114,below 20
Specific phobia,Agoraphobia,18,0,0.9413,6.034198729,5.980218842,6.088178616,below 20
Specific phobia,Agoraphobia,19,0,0.9399,6.184062467,6.129220788,6.238904146,below 20
Specific phobia,Agoraphobia,20,0,0.9391,6.268659133,6.213320392,6.323997874,below 20
Specific phobia,Agoraphobia,21,0,0.937,6.486936504,6.430291243,6.543581765,below 20
Specific phobia,Agoraphobia,22,0,0.9365,6.541488047,6.484510724,6.59846537,below 20
Specific phobia,Agoraphobia,23,0,0.9358,6.618968733,6.561506979,6.676430486,below 20
Specific phobia,Agoraphobia,24,0,0.9347,6.731654825,6.673468317,6.789841332,below 20
Specific phobia,Agoraphobia,25,0,0.9329,6.924877596,6.865426338,6.984328854,below 20
Specific phobia,Agoraphobia,26,0,0.9306,7.174460755,7.113349907,7.235571602,below 20
Specific phobia,Agoraphobia,27,0,0.9296,7.285368571,7.223505748,7.347231394,below 20
Specific phobia,Agoraphobia,28,0,0.9283,7.425826559,7.362988193,7.488664924,below 20
Specific phobia,Agoraphobia,29,0,0.9275,7.508261577,7.444835839,7.571687314,below 20
Specific phobia,Agoraphobia,30,0,0.9265,7.620149416,7.555904781,7.684394052,below 20
Specific phobia,Agoraphobia,31,0,0.9258,7.690478064,7.625703669,7.755252458,below 20
Specific phobia,Agoraphobia,32,0,0.9249,7.78787688,7.722342513,7.853411247,below 20
Specific phobia,Agoraphobia,33,0,0.9244,7.84944157,7.783406445,7.915476696,below 20
Specific phobia,Agoraphobia,34,0,0.9223,8.069918998,8.002029646,8.137808349,below 20
Specific phobia,Agoraphobia,35,0,0.9203,8.283205453,8.213486176,8.352924731,below 20
Specific phobia,Agoraphobia,36,0,0.9189,8.437175566,8.366085997,8.508265135,below 20
Specific phobia,Agoraphobia,37,0,0.9182,8.516611026,8.444790336,8.588431717,below 20
Specific phobia,Agoraphobia,38,0,0.9174,8.599091343,8.526480492,8.671702194,below 20
Specific phobia,Agoraphobia,39,0,0.9146,8.907672251,8.832019157,8.983325345,below 20
Specific phobia,Agoraphobia,40,0,0.9137,9.010730869,8.934027556,9.087434182,below 20
Specific phobia,Agoraphobia,41,0,0.9121,9.177708025,9.099230366,9.256185683,below 20
Specific phobia,Agoraphobia,42,0,0.9117,9.223745149,9.144750451,9.302739847,below 20
Specific phobia,Agoraphobia,43,0,0.9106,9.344218816,9.263802305,9.424635327,below 20
Specific phobia,Agoraphobia,44,0,0.91,9.407775511,9.326578358,9.488972663,below 20
Specific phobia,Agoraphobia,45,0,0.9094,9.475234731,9.393159925,9.557309538,below 20
Specific phobia,Agoraphobia,46,0,0.908,9.630573381,9.546362697,9.714784065,below 20
Specific phobia,Agoraphobia,47,0,0.9079,9.638948429,9.554614766,9.723282091,below 20
Specific phobia,Agoraphobia,48,0,0.9067,9.776077039,9.68960735,9.862546728,below 20
Specific phobia,Agoraphobia,49,0,0.9057,9.886015638,9.797738418,9.974292858,below 20
Specific phobia,Agoraphobia,50,0,0.9052,9.937739079,9.848556943,10.02692122,below 20
